coreData_id,coreData_speed,coreData_accelset_long,coreData_accelset_lat,t,x,y,perReportID,corrupted,peerReported
8700840,0,3,-24,365.4010012,-82.4486608,27.9435621,8374532,0,1
8700840,0,3,-24,365.4010012,-82.4486608,27.9435621,8374532,0,1
8700840,0,3,-24,365.4010012,-82.4486608,27.9435621,8374532,0,1
8700840,0,3,-24,365.4010012,-82.4486608,27.9435621,8374532,0,1
8374532,0,3,-25,365.4499988,-82.4486608,27.9435616,8374532,0,0
8374532,0,3,-25,365.4499988,-82.4486608,27.9435616,8700840,0,1
8374532,0,3,-25,365.4499988,-82.4486608,27.9435616,8700840,0,1
8374532,0,3,-26,365.5499988,-82.4486608,27.9435616,8374532,0,0
8374532,0,3,-26,365.5499988,-82.4486608,27.9435616,8700840,0,1
8374532,0,3,-26,365.5499988,-82.4486608,27.9435616,8700840,0,1
8374532,0,3,-25,365.6499988,-82.4486608,27.9435616,8374532,0,0
8374532,0,3,-25,365.6499988,-82.4486608,27.9435616,8700840,0,1
8700840,0,3,-25,365.7500012,-82.4486608,27.9435616,8700840,0,0
8700840,0,3,-25,365.7500012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.7500012,-82.4486608,27.9435616,8374532,0,1
8374532,0,2,-24,365.7509988,-82.4486608,27.9435616,8374532,0,0
8374532,0,2,-24,365.7509988,-82.4486608,27.9435616,8700840,0,1
8374532,0,2,-24,365.7509988,-82.4486608,27.9435616,8700840,0,1
8700840,0,2,-24,365.8510012,-82.4486608,27.9435616,8700840,0,0
8700840,0,2,-24,365.8510012,-82.4486608,27.9435616,8374532,0,1
8374532,0,2,-24,365.8999988,-82.4486606,27.9435611,8374532,0,0
8374532,0,2,-24,365.8999988,-82.4486606,27.9435611,8700840,0,1
8374532,0,2,-24,365.8999988,-82.4486606,27.9435611,8700840,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8700840,0,0
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8700840,0,3,-25,365.9510012,-82.4486608,27.9435616,8374532,0,1
8374532,0,2,-24,365.9999988,-82.4486606,27.9435611,8374532,0,0
8374532,0,2,-24,365.9999988,-82.4486606,27.9435611,8700840,0,1
8374532,0,4,-25,366.1509988,-82.4486606,27.9435611,8374532,0,0
8374532,0,4,-25,366.1509988,-82.4486606,27.9435611,8700840,0,1
8374532,0,3,-24,366.2009988,-82.4486606,27.9435611,8374532,0,0
8374532,0,3,-24,366.2009988,-82.4486606,27.9435611,8700840,0,1
8374532,0,3,-24,366.2009988,-82.4486606,27.9435611,8700840,0,1
8374532,0,2,-25,366.3009988,-82.4486606,27.9435611,8374532,0,0
8374532,0,2,-25,366.3009988,-82.4486606,27.9435611,8700840,0,1
8374532,0,2,-25,366.3009988,-82.4486606,27.9435611,8700840,0,1
8374532,0,3,-24,366.4499988,-82.4486604,27.9435606,8374532,0,0
8374532,0,3,-24,366.4499988,-82.4486604,27.9435606,8700840,0,1
8374532,0,3,-24,366.4499988,-82.4486604,27.9435606,8700840,0,1
8374532,0,4,-25,366.5499988,-82.4486604,27.9435606,8374532,0,0
8374532,0,4,-25,366.5499988,-82.4486604,27.9435606,8700840,0,1
8374532,0,4,-25,366.5499988,-82.4486604,27.9435606,8700840,0,1
8374532,0,4,-25,366.5499988,-82.4486604,27.9435606,8700840,0,1
8700840,0,3,-24,366.5500012,-82.4486604,27.9435606,8700840,0,0
8700840,0,3,-24,366.5500012,-82.4486604,27.9435606,8374532,0,1
8700840,0,4,-25,366.6500012,-82.4486604,27.9435606,8700840,0,0
8700840,0,4,-25,366.6500012,-82.4486604,27.9435606,8374532,0,1
8700840,0,4,-25,366.6500012,-82.4486604,27.9435606,8374532,0,1
8700840,0,4,-25,366.6500012,-82.4486604,27.9435606,8374532,0,1
8374532,0,4,-26,366.6509988,-82.4486604,27.9435606,8374532,0,0
8374532,0,4,-26,366.6509988,-82.4486604,27.9435606,8700840,0,1
8374532,0,2,-24,366.7509988,-82.4486604,27.9435606,8374532,0,0
8374532,0,2,-24,366.7509988,-82.4486604,27.9435606,8700840,0,1
8700840,0,4,-26,366.7510012,-82.4486604,27.9435606,8700840,0,0
8700840,0,4,-26,366.7510012,-82.4486604,27.9435606,8374532,0,1
8700840,0,4,-26,366.7510012,-82.4486604,27.9435606,8374532,0,1
8700840,0,4,-26,366.7510012,-82.4486604,27.9435606,8374532,0,1
8374532,0,3,-25,366.8509988,-82.4486603,27.9435606,8374532,0,0
8374532,0,3,-25,366.8509988,-82.4486603,27.9435606,8700840,0,1
8374532,0,3,-25,366.8509988,-82.4486603,27.9435606,8700840,0,1
8374532,0,4,-25,366.8999988,-82.44866,27.9435602,8374532,0,0
8374532,0,4,-25,366.8999988,-82.44866,27.9435602,8700840,0,1
8374532,0,4,-25,366.8999988,-82.44866,27.9435602,8700840,0,1
8700840,0,3,-25,366.9510012,-82.4486603,27.9435606,8700840,0,0
8700840,0,3,-25,366.9510012,-82.4486603,27.9435606,8374532,0,1
8700840,0,4,-25,367.0000012,-82.44866,27.9435602,8700840,0,0
8700840,0,4,-25,367.0000012,-82.44866,27.9435602,8374532,0,1
8700840,0,4,-25,367.0000012,-82.44866,27.9435602,8374532,0,1
8700840,0,4,-25,367.0000012,-82.44866,27.9435602,8374532,0,1
8700840,0,4,-25,367.0000012,-82.44866,27.9435602,8374532,0,1
8374532,0,1,-25,367.0499988,-82.44866,27.9435602,8374532,0,0
8374532,0,1,-25,367.0499988,-82.44866,27.9435602,8700840,0,1
8374532,0,1,-25,367.0499988,-82.44866,27.9435602,8700840,0,1
8374532,0,1,-25,367.0499988,-82.44866,27.9435602,8700840,0,1
8374532,0,4,-24,367.1509988,-82.44866,27.9435602,8374532,0,0
8374532,0,4,-23,367.2009988,-82.44866,27.9435602,8374532,0,0
8374532,0,4,-23,367.2009988,-82.44866,27.9435602,8700840,0,1
8374532,0,4,-23,367.2009988,-82.44866,27.9435602,8700840,0,1
8700840,0,4,-24,367.2510012,-82.44866,27.9435602,8700840,0,0
8700840,0,4,-24,367.2510012,-82.44866,27.9435602,8374532,0,1
8374532,0,1,-25,367.3009988,-82.44866,27.9435602,8374532,0,0
8374532,0,1,-25,367.3009988,-82.44866,27.9435602,8700840,0,1
8374532,0,1,-25,367.3009988,-82.44866,27.9435602,8700840,0,1
8700840,0,4,-23,367.3010012,-82.44866,27.9435602,8700840,0,0
8700840,0,4,-23,367.3010012,-82.44866,27.9435602,8374532,0,1
8700840,0,4,-23,367.3010012,-82.44866,27.9435602,8374532,0,1
8374532,0,2,-27,367.3999988,-82.4486594,27.9435598,8374532,0,0
8374532,0,2,-27,367.3999988,-82.4486594,27.9435598,8700840,0,1
8374532,0,2,-27,367.3999988,-82.4486594,27.9435598,8700840,0,1
8700840,0,1,-25,367.4010012,-82.44866,27.9435602,8700840,0,0
8700840,0,1,-25,367.4010012,-82.44866,27.9435602,8374532,0,1
8700840,0,1,-25,367.4010012,-82.44866,27.9435602,8374532,0,1
8374532,0,6,-26,367.4999988,-82.4486594,27.9435598,8374532,0,0
8374532,0,6,-26,367.4999988,-82.4486594,27.9435598,8700840,0,1
8374532,0,6,-26,367.4999988,-82.4486594,27.9435598,8700840,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8700840,0,0
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8700840,0,2,-27,367.5000012,-82.4486594,27.9435598,8374532,0,1
8374532,0,1,-24,367.6509988,-82.4486594,27.9435598,8374532,0,0
8374532,0,1,-24,367.6509988,-82.4486594,27.9435598,8700840,0,1
8374532,0,0,-23,367.7009988,-82.4486594,27.9435598,8374532,0,0
8374532,0,0,-23,367.7009988,-82.4486594,27.9435598,8700840,0,1
8374532,0,5,-26,367.8509988,-82.4486594,27.9435598,8374532,0,0
8374532,0,5,-26,367.8509988,-82.4486594,27.9435598,8700840,0,1
8374532,0,5,-26,367.8509988,-82.4486594,27.9435598,8700840,0,1
8374532,0,2,-25,367.9509988,-82.4486588,27.9435594,8374532,0,0
8374532,0,2,-25,367.9509988,-82.4486588,27.9435594,8700840,0,1
8374532,0,2,-25,367.9509988,-82.4486588,27.9435594,8700840,0,1
8700840,0,5,-26,367.9510012,-82.4486594,27.9435598,8700840,0,0
8700840,0,5,-26,367.9510012,-82.4486594,27.9435598,8374532,0,1
8700840,0,5,-26,367.9510012,-82.4486594,27.9435598,8374532,0,1
8374532,0,2,-24,367.9999988,-82.4486588,27.9435594,8374532,0,0
8374532,0,2,-24,367.9999988,-82.4486588,27.9435594,8700840,0,1
8374532,0,2,-24,367.9999988,-82.4486588,27.9435594,8700840,0,1
8374532,0,2,-24,367.9999988,-82.4486588,27.9435594,8700840,0,1
8700840,0,2,-25,368.0510012,-82.4486588,27.9435594,8700840,0,0
8700840,0,2,-25,368.0510012,-82.4486588,27.9435594,8374532,0,1
8700840,0,2,-25,368.0510012,-82.4486588,27.9435594,8374532,0,1
8700840,0,2,-25,368.0510012,-82.4486588,27.9435594,8374532,0,1
8700840,0,2,-25,368.0510012,-82.4486588,27.9435594,8374532,0,1
8374532,0,3,-26,368.1509988,-82.4486588,27.9435594,8374532,0,0
8374532,0,3,-26,368.1509988,-82.4486588,27.9435594,8700840,0,1
8374532,0,5,-27,368.2009988,-82.4486588,27.9435594,8374532,0,0
8374532,0,5,-27,368.2009988,-82.4486588,27.9435594,8700840,0,1
8374532,0,5,-27,368.2009988,-82.4486588,27.9435594,8700840,0,1
8700840,0,3,-26,368.2510012,-82.4486588,27.9435594,8700840,0,0
8700840,0,3,-26,368.2510012,-82.4486588,27.9435594,8374532,0,1
8374532,0,4,-24,368.3009988,-82.4486588,27.9435594,8374532,0,0
8374532,0,4,-24,368.3009988,-82.4486588,27.9435594,8700840,0,1
8700840,0,5,-27,368.3010012,-82.4486588,27.9435594,8700840,0,0
8700840,0,5,-27,368.3010012,-82.4486588,27.9435594,8374532,0,1
8374532,0,-1,-26,368.3999988,-82.4486582,27.9435593,8374532,0,0
8374532,0,-1,-26,368.3999988,-82.4486582,27.9435593,8700840,0,1
8374532,0,-1,-26,368.3999988,-82.4486582,27.9435593,8700840,0,1
8700840,0,4,-24,368.4010012,-82.4486588,27.9435594,8700840,0,0
8700840,0,4,-24,368.4010012,-82.4486588,27.9435594,8374532,0,1
8700840,0,4,-24,368.4010012,-82.4486588,27.9435594,8374532,0,1
8700840,0,4,-24,368.4010012,-82.4486588,27.9435594,8374532,0,1
8374532,0,4,-25,368.4999988,-82.4486582,27.9435593,8374532,0,0
8374532,0,4,-25,368.4999988,-82.4486582,27.9435593,8700840,0,1
8374532,0,4,-25,368.4999988,-82.4486582,27.9435593,8700840,0,1
8374532,0,4,-25,368.4999988,-82.4486582,27.9435593,8700840,0,1
8700840,0,-1,-26,368.5000012,-82.4486582,27.9435593,8700840,0,0
8700840,0,-1,-26,368.5000012,-82.4486582,27.9435593,8374532,0,1
8700840,0,-1,-26,368.5000012,-82.4486582,27.9435593,8374532,0,1
8700840,0,-1,-26,368.5000012,-82.4486582,27.9435593,8374532,0,1
8700840,0,-1,-26,368.5000012,-82.4486582,27.9435593,8374532,0,1
8374532,0,3,-26,368.6509988,-82.4486581,27.9435593,8374532,0,0
8374532,0,3,-26,368.6509988,-82.4486581,27.9435593,8700840,0,1
8374532,0,2,-25,368.7509988,-82.4486581,27.9435593,8374532,0,0
8374532,0,2,-25,368.7509988,-82.4486581,27.9435593,8700840,0,1
8374532,0,2,-25,368.7509988,-82.4486581,27.9435593,8700840,0,1
8700840,0,3,-26,368.7510012,-82.4486581,27.9435593,8700840,0,0
8700840,0,3,-26,368.7510012,-82.4486581,27.9435593,8374532,0,1
8700840,0,3,-26,368.7510012,-82.4486581,27.9435593,8374532,0,1
8374532,0,3,-24,368.8009988,-82.4486581,27.9435593,8374532,0,0
8374532,0,3,-24,368.8009988,-82.4486581,27.9435593,8700840,0,1
8700840,0,3,-24,368.9010012,-82.4486581,27.9435593,8700840,0,0
8700840,0,3,-24,368.9010012,-82.4486581,27.9435593,8374532,0,1
8700840,0,3,-24,368.9010012,-82.4486581,27.9435593,8374532,0,1
8700840,0,3,-24,368.9010012,-82.4486581,27.9435593,8374532,0,1
8374532,0,3,-24,368.9509988,-82.4486577,27.9435592,8374532,0,0
8374532,0,3,-24,368.9509988,-82.4486577,27.9435592,8700840,0,1
8374532,0,4,-24,368.9999988,-82.4486576,27.9435592,8374532,0,0
8374532,0,4,-24,368.9999988,-82.4486576,27.9435592,8700840,0,1
8374532,0,4,-24,368.9999988,-82.4486576,27.9435592,8700840,0,1
8374532,0,2,-24,369.0999988,-82.4486576,27.9435592,8374532,0,0
8374532,0,2,-24,369.0999988,-82.4486576,27.9435592,8700840,0,1
8374532,0,2,-24,369.0999988,-82.4486576,27.9435592,8700840,0,1
8374532,0,2,-24,369.0999988,-82.4486576,27.9435592,8700840,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8700840,0,0
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8700840,0,4,-24,369.1000012,-82.4486576,27.9435592,8374532,0,1
8374532,0,3,-26,369.3009988,-82.4486576,27.9435592,8374532,0,0
8374532,0,3,-26,369.3009988,-82.4486576,27.9435592,8700840,0,1
8374532,0,4,-26,369.3999988,-82.4486573,27.9435592,8374532,0,0
8374532,0,4,-26,369.3999988,-82.4486573,27.9435592,8700840,0,1
8374532,0,4,-26,369.3999988,-82.4486573,27.9435592,8700840,0,1
8374532,0,4,-26,369.4999988,-82.4486573,27.9435592,8374532,0,0
8374532,0,4,-26,369.4999988,-82.4486573,27.9435592,8700840,0,1
8374532,0,2,-24,369.5999988,-82.4486573,27.9435592,8374532,0,0
8374532,0,2,-24,369.5999988,-82.4486573,27.9435592,8700840,0,1
8700840,0,4,-26,369.6000012,-82.4486573,27.9435592,8700840,0,0
8700840,0,4,-26,369.6000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8700840,0,0
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8700840,0,2,-24,369.7000012,-82.4486573,27.9435592,8374532,0,1
8374532,0,2,-26,369.7009988,-82.4486573,27.9435592,8374532,0,0
8374532,0,2,-26,369.7009988,-82.4486573,27.9435592,8700840,0,1
8374532,0,2,-26,369.7009988,-82.4486573,27.9435592,8700840,0,1
8374532,0,4,-26,369.8009988,-82.4486573,27.9435592,8374532,0,0
8374532,0,4,-26,369.8009988,-82.4486573,27.9435592,8700840,0,1
8374532,0,4,-25,369.8999988,-82.4486571,27.9435592,8374532,0,0
8374532,0,4,-25,369.8999988,-82.4486571,27.9435592,8700840,0,1
8374532,0,4,-25,369.8999988,-82.4486571,27.9435592,8700840,0,1
8374532,0,4,-25,369.9999988,-82.4486571,27.9435592,8374532,0,0
8374532,0,4,-25,369.9999988,-82.4486571,27.9435592,8700840,0,1
8374532,0,1,-24,370.1509988,-82.4486571,27.9435592,8374532,0,0
8374532,0,1,-24,370.1509988,-82.4486571,27.9435592,8700840,0,1
8374532,0,4,-25,370.2009988,-82.4486571,27.9435592,8374532,0,0
8374532,0,4,-25,370.2009988,-82.4486571,27.9435592,8700840,0,1
8374532,0,4,-25,370.2009988,-82.4486571,27.9435592,8700840,0,1
8700840,0,4,-25,370.3010012,-82.4486571,27.9435592,8700840,0,0
8700840,0,4,-25,370.3010012,-82.4486571,27.9435592,8374532,0,1
8700840,0,4,-25,370.3010012,-82.4486571,27.9435592,8374532,0,1
8374532,0,2,-25,370.3509988,-82.4486571,27.9435592,8374532,0,0
8374532,0,5,-25,370.3999988,-82.4486569,27.9435592,8374532,0,0
8374532,0,5,-25,370.3999988,-82.4486569,27.9435592,8700840,0,1
8374532,0,5,-25,370.4999988,-82.4486569,27.9435592,8374532,0,0
8374532,0,5,-25,370.4999988,-82.4486569,27.9435592,8700840,0,1
8700840,0,5,-25,370.6000012,-82.4486569,27.9435592,8700840,0,0
8374532,0,2,-24,370.6509988,-82.448657,27.9435592,8374532,0,0
8374532,0,3,-23,370.7009988,-82.448657,27.9435592,8374532,0,0
8374532,0,2,-24,370.8009988,-82.448657,27.9435592,8374532,0,0
8374532,0,4,-28,370.8999988,-82.4486567,27.9435592,8374532,0,0
8700840,0,2,-24,370.9010012,-82.448657,27.9435592,8700840,0,0
8374532,0,4,-27,370.9999988,-82.4486567,27.9435592,8374532,0,0
8700840,0,4,-28,371.0000012,-82.4486567,27.9435592,8700840,0,0
8374532,0,2,-25,371.0999988,-82.4486567,27.9435592,8374532,0,0
8700840,0,2,-25,371.2000012,-82.4486567,27.9435592,8700840,0,0
8374532,0,2,-25,371.2009988,-82.4486567,27.9435592,8374532,0,0
8374532,0,3,-27,371.3009988,-82.4486567,27.9435592,8374532,0,0
8374532,0,5,-26,371.3999988,-82.4486565,27.9435592,8374532,0,0
8374532,0,3,-24,371.4999988,-82.4486565,27.9435592,8374532,0,0
8374532,0,4,-23,371.6509988,-82.4486565,27.9435592,8374532,0,0
8374532,0,4,-25,371.7009988,-82.4486565,27.9435592,8374532,0,0
8700840,0,4,-23,371.7510012,-82.4486565,27.9435592,8700840,0,0
8374532,0,3,-28,371.8009988,-82.4486565,27.9435592,8374532,0,0
8700840,0,4,-25,371.8010012,-82.4486565,27.9435592,8700840,0,0
8374532,395,25,62,371.8509988,-82.4465129,27.9440311,8374532,0,0
8700840,0,3,-28,371.9010012,-82.4486565,27.9435592,8700840,0,0
8374532,0,3,-22,371.9509988,-82.4486563,27.9435591,8374532,0,0
8374532,394,32,82,371.9509988,-82.4465202,27.9440289,8374532,0,0
8374532,0,3,-21,372.0499988,-82.4486563,27.9435591,8374532,0,0
8700840,0,3,-22,372.0510012,-82.4486563,27.9435591,8700840,0,0
8374532,0,3,-24,372.0999988,-82.4486563,27.9435591,8374532,0,0
8700840,0,3,-21,372.1500012,-82.4486563,27.9435591,8700840,0,0
8374532,396,34,82,372.1509988,-82.4465354,27.9440246,8374532,0,0
8700840,0,3,-24,372.2000012,-82.4486563,27.9435591,8700840,0,0
8374532,0,4,-28,372.2009988,-82.4486563,27.9435591,8374532,0,0
8374532,397,26,60,372.2509988,-82.4465431,27.9440225,8374532,0,0
8700840,0,4,-28,372.3010012,-82.4486563,27.9435591,8700840,0,0
8374532,0,2,-23,372.3509988,-82.4486563,27.9435592,8374532,0,0
8374532,0,1,-21,372.4499988,-82.4486561,27.943559,8374532,0,0
8374532,396,27,91,372.4499988,-82.4465583,27.9440187,8374532,0,0
8374532,397,27,81,372.5499988,-82.4465661,27.9440168,8374532,0,0
8374532,0,3,-25,372.5499988,-82.4486561,27.943559,8374532,0,0
8700840,0,1,-21,372.5500012,-82.4486561,27.943559,8700840,0,0
8700840,0,3,-25,372.6500012,-82.4486561,27.943559,8700840,0,0
8374532,0,5,-27,372.6509988,-82.448656,27.943559,8374532,0,0
8374532,397,28,75,372.6509988,-82.4465739,27.9440149,8374532,0,0
8374532,0,5,-27,372.7009988,-82.448656,27.943559,8374532,0,0
8374532,398,32,73,372.7009988,-82.4465778,27.944014,8374532,0,0
8700840,0,5,-27,372.7510012,-82.448656,27.943559,8700840,0,0
8374532,0,2,-24,372.8009988,-82.448656,27.943559,8374532,0,0
8700840,0,5,-27,372.8010012,-82.448656,27.943559,8700840,0,0
8374532,0,4,-26,372.8999988,-82.448656,27.9435586,8374532,0,0
8700840,0,2,-24,372.9010012,-82.448656,27.943559,8700840,0,0
8374532,0,4,-25,372.9999988,-82.448656,27.9435586,8374532,0,0
8700840,0,4,-26,373.0000012,-82.448656,27.9435586,8700840,0,0
8374532,0,4,-25,373.0999988,-82.448656,27.9435586,8374532,0,0
8700840,0,4,-25,373.1000012,-82.448656,27.9435586,8700840,0,0
8374532,400,26,42,373.2509988,-82.4466208,27.9440044,8374532,0,0
8374532,0,1,-29,373.3009988,-82.4486561,27.9435586,8374532,0,0
8700840,0,1,-28,373.3010012,-82.4486561,27.9435586,8700840,0,0
8374532,0,0,-19,373.3999988,-82.4486558,27.9435583,8374532,0,0
8700840,0,1,-29,373.4010012,-82.4486561,27.9435586,8700840,0,0
8374532,399,21,19,373.4499988,-82.4466365,27.9440009,8374532,0,0
8374532,399,21,12,373.4999988,-82.4466404,27.9440001,8374532,0,0
8374532,0,3,-17,373.4999988,-82.4486558,27.9435583,8374532,0,0
8374532,0,5,-26,373.5999988,-82.4486558,27.9435583,8374532,0,0
8700840,0,5,-26,373.7000012,-82.4486558,27.9435583,8700840,0,0
8374532,0,0,-36,373.7509988,-82.4486558,27.9435583,8374532,0,0
8374532,401,8,-17,373.8499988,-82.4466684,27.9439944,8374532,0,0
8374532,0,1,-24,373.8509988,-82.4486557,27.9435583,8374532,0,0
8374532,0,-1,-18,373.8999988,-82.4486555,27.9435581,8374532,0,0
8374532,401,14,-17,373.9509988,-82.4466764,27.9439928,8374532,0,0
8700840,0,1,-24,373.9510012,-82.4486557,27.9435583,8700840,0,0
8374532,1,1,-25,373.9999988,-82.4486555,27.9435581,8374532,0,0
8700840,1,1,-25,374.1000012,-82.4486555,27.9435581,8700840,0,0
8374532,1,-1,-30,374.1509988,-82.4486554,27.9435581,8374532,0,0
8374532,1,1,-26,374.2009988,-82.4486554,27.9435581,8374532,0,0
8700840,1,-1,-30,374.2510012,-82.4486554,27.9435581,8700840,0,0
8700840,1,1,-26,374.3010012,-82.4486554,27.9435581,8700840,0,0
8374532,1,4,-21,374.3509988,-82.4486554,27.9435581,8374532,0,0
8374532,0,1,-25,374.3999988,-82.4486552,27.943558,8374532,0,0
8700840,1,4,-21,374.4510012,-82.4486554,27.9435581,8700840,0,0
8700840,0,1,-25,374.5000012,-82.4486552,27.943558,8700840,0,0
8374532,0,32,-31,374.5499988,-82.4486552,27.943558,8374532,0,0
8700840,0,32,-31,374.6500012,-82.4486552,27.943558,8700840,0,0
8374532,1,37,-32,374.6509988,-82.4486552,27.943558,8374532,0,0
8374532,3,36,-30,374.7509988,-82.4486553,27.943558,8374532,0,0
8700840,1,37,-32,374.7510012,-82.4486552,27.943558,8700840,0,0
8374532,4,32,-31,374.8509988,-82.4486554,27.943558,8374532,0,0
8374532,10,45,-34,374.8999988,-82.448656,27.943558,8374532,0,0
8374532,12,59,-37,374.9999988,-82.4486562,27.943558,8374532,0,0
8700840,10,45,-34,375.0000012,-82.448656,27.943558,8700840,0,0
8374532,16,81,-40,375.0999988,-82.4486565,27.943558,8374532,0,0
8700840,12,59,-37,375.1000012,-82.4486562,27.943558,8700840,0,0
8374532,23,109,-49,375.2509988,-82.4486572,27.9435579,8374532,0,0
8374532,25,119,-50,375.3009988,-82.4486574,27.9435579,8374532,0,0
8374532,407,4,-35,375.3509988,-82.4467895,27.9439669,8374532,0,0
8374532,32,136,-49,375.4009988,-82.4486581,27.9435579,8374532,0,0
8700840,25,119,-50,375.4010012,-82.4486574,27.9435579,8700840,0,0
8700840,32,136,-49,375.5010012,-82.4486581,27.9435579,8700840,0,0
8374532,50,144,-46,375.5499988,-82.4486609,27.9435578,8374532,0,0
8374532,57,149,-52,375.6499988,-82.4486621,27.9435578,8374532,0,0
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8700840,0,0
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8700840,50,144,-46,375.6500012,-82.4486609,27.9435578,8374532,0,1
8374532,411,10,-49,375.6509988,-82.446814,27.9439608,8374532,0,0
8374532,411,20,-53,375.7009988,-82.446818,27.9439598,8374532,0,0
8374532,65,165,-59,375.7509988,-82.4486633,27.9435577,8374532,0,0
8374532,65,165,-59,375.7509988,-82.4486633,27.9435577,8700840,0,1
8374532,65,165,-59,375.7509988,-82.4486633,27.9435577,8700840,0,1
8374532,65,165,-59,375.7509988,-82.4486633,27.9435577,8700840,0,1
8374532,74,187,-64,375.8509988,-82.4486648,27.9435576,8374532,0,0
8374532,74,187,-64,375.8509988,-82.4486648,27.9435576,8700840,0,1
8374532,74,187,-64,375.8509988,-82.4486648,27.9435576,8700840,0,1
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8374532,0,0
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8700840,0,1
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8700840,0,1
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8700840,0,1
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8700840,0,1
8374532,83,189,-57,375.9509988,-82.4486662,27.9435577,8700840,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8700840,0,0
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8700840,74,187,-64,375.9510012,-82.4486648,27.9435576,8374532,0,1
8374532,101,178,-91,376.1499988,-82.4486701,27.9435575,8374532,0,0
8374532,101,178,-91,376.1499988,-82.4486701,27.9435575,8700840,0,1
8374532,101,178,-91,376.1499988,-82.4486701,27.9435575,8700840,0,1
8374532,101,178,-91,376.1499988,-82.4486701,27.9435575,8700840,0,1
